samples/2020-05-05_14-52-01/img_408.png,0,0.158721923828125,1,0,0
samples/2020-05-05_14-52-01/img_409.png,0,0.0555419921875,1,0,0
samples/2020-05-05_14-52-01/img_410.png,0,0.0238037109375,1,0,0
samples/2020-05-05_14-52-01/img_411.png,0,0.0396728515625,1,0,0
samples/2020-05-05_14-52-01/img_412.png,0,0.0238037109375,1,0,0
samples/2020-05-05_14-52-01/img_413.png,0,0.111114501953125,1,0,0
samples/2020-05-05_14-52-01/img_414.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_415.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_416.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_417.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_418.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_419.png,0,0.111114501953125,1,0,0
samples/2020-05-05_14-52-01/img_420.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_421.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_422.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_423.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_424.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_425.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_426.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_427.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_428.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_429.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_430.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_431.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_432.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_433.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_434.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_435.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_436.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_437.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_438.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_439.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_440.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_441.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_442.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_443.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_444.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_445.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_446.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_447.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_448.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_449.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_450.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_451.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_452.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_453.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_454.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_455.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_456.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_457.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_458.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_459.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_460.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_461.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_462.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_463.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_464.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_465.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_466.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_467.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_468.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_469.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_470.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_471.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_472.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_473.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_474.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_475.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_476.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_477.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_478.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_479.png,0,0.166656494140625,1,0,0
samples/2020-05-05_14-52-01/img_480.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_481.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_482.png,0,0.198394775390625,1,0,0
samples/2020-05-05_14-52-01/img_483.png,0,0.071441650390625,1,0,0
samples/2020-05-05_14-52-01/img_484.png,0,0.0634765625,1,0,0
samples/2020-05-05_14-52-01/img_485.png,0,0.0634765625,1,0,0
samples/2020-05-05_14-52-01/img_486.png,0,0.119049072265625,1,0,0
samples/2020-05-05_14-52-01/img_487.png,0,0.0555419921875,1,0,0
samples/2020-05-05_14-52-01/img_488.png,0,0.0555419921875,1,0,0
samples/2020-05-05_14-52-01/img_489.png,0,0.22222900390625,1,0,0
samples/2020-05-05_14-52-01/img_490.png,0,0.071441650390625,1,0,0
samples/2020-05-05_14-52-01/img_491.png,0,0.0634765625,1,0,0
samples/2020-05-05_14-52-01/img_492.png,0,0.26983642578125,1,0,0
samples/2020-05-05_14-52-01/img_493.png,0,0.0396728515625,1,0,0
samples/2020-05-05_14-52-01/img_494.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_495.png,0,0.047607421875,1,0,0
samples/2020-05-05_14-52-01/img_496.png,0,0.079376220703125,1,0,0
samples/2020-05-05_14-52-01/img_497.png,0,0.134918212890625,1,0,0
samples/2020-05-05_14-52-01/img_498.png,0,0.158721923828125,1,0,0
samples/2020-05-05_14-52-01/img_499.png,0,0.0634765625,1,0,0
samples/2020-05-05_14-52-01/img_500.png,0,0.182525634765625,1,0,0
samples/2020-05-05_14-52-01/img_501.png,0,0.0555419921875,1,0,0
samples/2020-05-05_14-52-01/img_502.png,0,0.0555419921875,1,0,0
samples/2020-05-05_14-52-01/img_503.png,0,0.0634765625,1,0,0
samples/2020-05-05_14-52-01/img_504.png,0,0.095245361328125,1,0,0
samples/2020-05-05_14-52-01/img_505.png,0,0.166656494140625,1,0,0
samples/2020-05-05_14-52-01/img_506.png,0,0.0555419921875,1,0,0
samples/2020-05-05_14-52-01/img_507.png,0,0.134918212890625,1,0,0
samples/2020-05-05_14-52-01/img_508.png,0,0.0555419921875,1,0,0
samples/2020-05-05_14-52-01/img_509.png,0,0.047607421875,1,0,0
samples/2020-05-05_14-52-01/img_510.png,0,0.047607421875,1,0,0
samples/2020-05-05_14-52-01/img_511.png,0,0.079376220703125,1,0,0
samples/2020-05-05_14-52-01/img_512.png,0,0.047607421875,1,0,0
samples/2020-05-05_14-52-01/img_513.png,0,0.0396728515625,1,0,0
samples/2020-05-05_14-52-01/img_514.png,0,0.206329345703125,1,0,0
samples/2020-05-05_14-52-01/img_515.png,0,0.158721923828125,1,0,0
samples/2020-05-05_14-52-01/img_516.png,0,0.071441650390625,1,0,0
samples/2020-05-05_14-52-01/img_517.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_518.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_519.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_520.png,0,0.0396728515625,1,0,0
samples/2020-05-05_14-52-01/img_521.png,0,0.0396728515625,1,0,0
samples/2020-05-05_14-52-01/img_522.png,0,0.0396728515625,1,0,0
samples/2020-05-05_14-52-01/img_523.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_524.png,0,0.158721923828125,1,0,0
samples/2020-05-05_14-52-01/img_525.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_526.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_527.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_528.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_529.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_530.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_531.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_532.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_533.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_534.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_535.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_536.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_537.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_538.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_539.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_540.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_541.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_542.png,0.999969482421875,0.150787353515625,1,0,0
samples/2020-05-05_14-52-01/img_543.png,0.89678955078125,0.182525634765625,1,0,0
samples/2020-05-05_14-52-01/img_544.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_545.png,0.999969482421875,0,1,0,0
samples/2020-05-05_14-52-01/img_546.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_547.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_548.png,0,0.0238037109375,1,0,0
samples/2020-05-05_14-52-01/img_549.png,0,0.0238037109375,1,0,0
samples/2020-05-05_14-52-01/img_550.png,0,0.0238037109375,1,0,0
samples/2020-05-05_14-52-01/img_551.png,0,0.0238037109375,1,0,0
samples/2020-05-05_14-52-01/img_552.png,0,0.0238037109375,1,0,0
samples/2020-05-05_14-52-01/img_553.png,0,0.0238037109375,1,0,0
samples/2020-05-05_14-52-01/img_554.png,0.380950927734375,0.0238037109375,1,0,0
samples/2020-05-05_14-52-01/img_555.png,0.86505126953125,0.0238037109375,1,0,0
samples/2020-05-05_14-52-01/img_556.png,0.999969482421875,0.071441650390625,1,0,0
samples/2020-05-05_14-52-01/img_557.png,0.999969482421875,0.071441650390625,1,0,0
samples/2020-05-05_14-52-01/img_558.png,0.0555419921875,0,1,0,0
samples/2020-05-05_14-52-01/img_559.png,0.142852783203125,0,1,0,0
samples/2020-05-05_14-52-01/img_560.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_561.png,0.0396728515625,0,1,0,0
samples/2020-05-05_14-52-01/img_562.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_563.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_564.png,0.698394775390625,0.119049072265625,1,0,0
samples/2020-05-05_14-52-01/img_565.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_566.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_567.png,0.0396728515625,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_568.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_569.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_570.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_571.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_572.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_573.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_574.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_575.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_576.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_577.png,0,0.079376220703125,1,0,0
samples/2020-05-05_14-52-01/img_578.png,0,0.119049072265625,1,0,0
samples/2020-05-05_14-52-01/img_579.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_580.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_581.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_582.png,0,0.047607421875,1,0,0
samples/2020-05-05_14-52-01/img_583.png,0,0.0396728515625,1,0,0
samples/2020-05-05_14-52-01/img_584.png,0,0.0396728515625,1,0,0
samples/2020-05-05_14-52-01/img_585.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_586.png,0,0.103179931640625,1,0,0
samples/2020-05-05_14-52-01/img_587.png,0,0.111114501953125,1,0,0
samples/2020-05-05_14-52-01/img_588.png,0,0.0555419921875,1,0,0
samples/2020-05-05_14-52-01/img_589.png,0,0.087310791015625,1,0,0
samples/2020-05-05_14-52-01/img_590.png,0,0.0396728515625,1,0,0
samples/2020-05-05_14-52-01/img_591.png,0,0.119049072265625,1,0,0
samples/2020-05-05_14-52-01/img_592.png,0,0.126983642578125,1,0,0
samples/2020-05-05_14-52-01/img_593.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_594.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_595.png,0,0.079376220703125,1,0,0
samples/2020-05-05_14-52-01/img_596.png,0,0.126983642578125,1,0,0
samples/2020-05-05_14-52-01/img_597.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_598.png,0,0.0238037109375,1,0,0
samples/2020-05-05_14-52-01/img_599.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_600.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_601.png,0,0.095245361328125,1,0,0
samples/2020-05-05_14-52-01/img_602.png,0,0.158721923828125,1,0,0
samples/2020-05-05_14-52-01/img_603.png,0,0.158721923828125,1,0,0
samples/2020-05-05_14-52-01/img_604.png,0,0.047607421875,1,0,0
samples/2020-05-05_14-52-01/img_605.png,0,0.111114501953125,1,0,0
samples/2020-05-05_14-52-01/img_606.png,0,0.174591064453125,1,0,0
samples/2020-05-05_14-52-01/img_607.png,0,0.087310791015625,1,0,0
samples/2020-05-05_14-52-01/img_608.png,0,0.0555419921875,1,0,0
samples/2020-05-05_14-52-01/img_609.png,0,0.087310791015625,1,0,0
samples/2020-05-05_14-52-01/img_610.png,0,0.079376220703125,1,0,0
samples/2020-05-05_14-52-01/img_611.png,0,0.079376220703125,1,0,0
samples/2020-05-05_14-52-01/img_612.png,0,0.0396728515625,1,0,0
samples/2020-05-05_14-52-01/img_613.png,0,0.0238037109375,1,0,0
samples/2020-05-05_14-52-01/img_614.png,0,0.0238037109375,1,0,0
samples/2020-05-05_14-52-01/img_615.png,0,0,1,0,0
samples/2020-05-05_14-52-01/img_616.png,0,0.095245361328125,1,0,0
samples/2020-05-05_14-52-01/img_617.png,0,0.0238037109375,1,0,0
samples/2020-05-05_14-52-01/img_618.png,0,0.0238037109375,1,0,0
samples/2020-05-05_14-52-01/img_619.png,0.682525634765625,0.071441650390625,1,0,0
samples/2020-05-05_14-52-01/img_620.png,0,0.047607421875,1,0,0
samples/2020-05-05_14-52-01/img_621.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_622.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_623.png,0,0.0238037109375,1,0,0
samples/2020-05-05_14-52-01/img_624.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_625.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_626.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_627.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_628.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_629.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_630.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_631.png,0,0.0238037109375,1,0,0
samples/2020-05-05_14-52-01/img_632.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_633.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_634.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_635.png,0,0.03173828125,1,0,0
samples/2020-05-05_14-52-01/img_636.png,0,0.03173828125,1,0,0
